MHE_Prediction_Error,Time_Step,Price,T_Zone,T_Lower,T_Upper,Action_MPC,Action_Agent,Action_Final,Ablation_Tag,LL_Mode,Alpha_Online,Risk_Gate,Future_Upper_Min_3h,Alpha_Soft,Alpha_Exec,Hard_Switch_Flag,Alpha,Alpha_Final,Alpha_Action,Alpha_Temp,T_Out,Q_Sol,Temp_Rule,Temp_Target,Temp_Agent,Alpha_HL,Is_Away,Home_Step,Violation,Tset_AI,R_est,C_est,A_solar_est,Q_gain_est,c1_est,c2_est,c3_est,MHE_Updated,T_Zone_prev,T_Out_prev,MHE_Loss,T_Pred_RC,T_Pred_MHE,RC_Error,MHE_Error,Reward,T_Upper_Ctrl
0.11061617080218866,276,0.24416,23.15256122679068,21.0,24.0,-9.992847438411445e-09,1.587549604664673e-06,4.811043936570059e-07,full_soft,soft,0.18242790649632956,0.623998984512341,23.8,0.6925920626082487,0.6925920626082487,0,0.6925920626082487,0.6925920626082487,0.3143995702266693,0.05000000074505806,11.509943181818187,0.6737637362637372,21.0,21.1,194.70637321472168,0.0,0,197,0,21.1,0.004113618343090656,24546313.80617514,8.64135361291432,-685.0506572691688,-6001.328262757513,11997.632470315299,492.5744761629465,0,23.230393413809963,11.899999999999977,6.96384338715268,23.123153573928107,21.87272523576422,0.02940765286257374,1.2798359910264594,-41.05122453581359,23.8
0.1136556108771174,277,0.24416,23.07378233932934,21.0,24.0,-9.992490390686726e-09,2.8504084639280336e-06,1.5988796349120094e-06,full_soft,soft,0.1824297900315,0.3120299302638384,23.8,0.4375361656337628,0.4375361656337628,0,0.4375361656337628,0.4375361656337628,0.296256959438324,0.05000000074505806,11.08106060606059,0.0,21.0,21.1,194.05418872833252,0.0,0,198,0,21.1,0.004113618343090656,24546313.80617514,8.64135361291432,-677.0301075417489,-6001.328262757513,11997.632470315299,492.5744761629465,0,23.15256122679068,11.509943181818187,6.96384338715268,23.042239624223498,21.87272523576422,0.031542715105842944,1.2010571035651196,-39.47564678658679,23.8
0.11637408112648018,278,0.24416,22.994755494542574,21.0,24.0,-9.992106697609415e-09,2.2649851416645106e-06,1.6477031294925837e-06,full_soft,soft,0.1824289168788064,0.10874472979508662,23.8,0.27133546340109693,0.27133546340109693,0,0.27133546340109693,0.27133546340109693,0.3042079210281372,0.05000000074505806,10.661647727272737,0.0,21.0,21.1,193.07604789733887,0.0,0,199,0,21.1,0.004113618343090656,24546313.80617514,8.64135361291432,-668.4272477274511,-6001.328262757513,11997.632470315299,492.5744761629465,0,23.07378233932934,11.08106060606059,6.96384338715268,22.96044217708061,21.87272523576422,0.0343133174619652,1.1220302587783522,-37.895109890851444,23.8
0.1185589689483777,279,0.24416,22.91681405680322,21.0,24.0,-9.991692806465835e-09,4.098555564269191e-06,3.242701950512128e-06,full_soft,soft,0.182431651638799,0.03165348446436955,23.8,0.20831053865221055,0.20831053865221055,0,0.20831053865221055,0.20831053865221055,0.3167998492717743,0.05000000074505806,10.300000000000011,0.0,21.0,21.1,191.50134086608887,0.0,0,200,0,21.1,0.004113618343090656,24546313.80617514,8.64135361291432,-659.06874263687,-6001.328262757513,11997.632470315299,492.5744761629465,0,22.994755494542574,10.661647727272737,6.96384338715268,22.878725248225464,21.87272523576422,0.03808880857775421,1.0440888210389971,-36.33628113606434,23.8
0.12020095676587061,280,0.24138,22.841112923208186,21.0,24.0,-9.99126203993228e-09,5.10829931954504e-06,4.13756833950174e-06,full_soft,soft,0.18243315767923576,0.008838452596062401,23.8,0.18965918345920027,0.18965918345920027,0,0.18965918345920027,0.18965918345920027,0.28866976499557495,0.05000000074505806,9.99730113636366,0.0,21.0,21.1,192.32195377349854,0.0,0,201,0,21.1,0.004113618343090656,24546313.80617514,8.64135361291432,-648.6805221051711,-6001.328262757513,11997.632470315299,492.5744761629465,0,22.91681405680322,10.300000000000011,6.96384338715268,22.798636369588905,21.87272523576422,0.04247655361928082,0.9683876874439648,-34.822258464163696,23.8
0.12158631668819453,281,0.24138,22.76727344579126,21.0,24.0,-9.986172777587399e-09,6.904594192747027e-05,5.629907172988169e-05,full_soft,soft,0.18252854085571027,0.0025187985527571504,23.8,0.18458758678392317,0.18458758678392317,0,0.18458758678392317,0.18458758678392317,0.30798646807670593,0.05000000074505806,9.717803030303003,0.0,21.9,21.4,190.5717372894287,0.0,0,202,0,21.4,0.004113618343090656,24546313.80617514,8.64135361291432,-637.0956019435746,-6001.328262757513,11997.632470315299,492.5744761629465,0,22.841112923208186,9.99730113636366,6.96384338715268,22.72135967701496,21.87272523576422,0.04591376877630182,0.8945482100270397,-27.34546891582525,23.8
0.12265803647591156,282,0.24138,22.69503941827452,21.0,24.0,-9.98451188394256e-09,0.0005510650225915015,0.00044974940828979015,full_soft,soft,0.18324887150374397,0.0007370560886556357,23.8,0.1838508628959185,0.1838508628959185,0,0.1838508628959185,0.1838508628959185,0.3282140791416168,0.05000000074505806,9.4544034090909,0.0,21.9,21.4,189.66311931610107,0.0,0,203,0,21.4,0.004113618343090656,24546313.80617514,8.64135361291432,-624.5732266501604,-6001.328262757513,11997.632470315299,492.5744761629465,0,22.76727344579126,9.717803030303003,6.96384338715268,22.646319300913547,21.87272523576422,0.048720117360971926,0.8223141825102971,-25.9007883654904,23.8
0.116258180468094,283,0.24138,22.62412965337751,21.0,24.0,-9.982549009635022e-09,0.022748317569494247,0.017766444012522697,full_soft,soft,0.21882673362504948,0.00022124697048925992,23.8,0.21899956584366215,0.21899956584366215,0,0.21899956584366215,0.21899956584366215,0.31836381554603577,0.05000000074505806,9.199999999999989,0.0,21.9,21.4,189.03496742248535,0.0,0,204,0,21.4,0.004113618343090656,24546313.80617514,8.64135361291432,-611.2854567677593,-6001.328262757513,11997.632470315299,492.5744761629465,0,22.69503941827452,9.4544034090909,6.96384338715268,22.580416748007906,21.87272523576422,0.043712905369602595,0.751404417613287,-24.482593067550198,23.8
0.10350890933364099,284,0.23834,22.554110467023577,21.0,24.0,-9.980294812805823e-09,0.3157230019569397,0.050554607063531876,full_soft,soft,0.839865815611702,6.787064231984117e-05,23.8,0.8398766840216538,0.8398766840216538,0,0.8398766840216538,0.8398766840216538,0.27213767170906067,0.05000000074505806,8.948409090909081,0.0,21.9,21.4,187.65738487243652,0.0,0,205,0,21.4,0.004113618343090656,24546313.80617514,8.64135361291432,-599.3633379612937,-6001.328262757513,11997.632470315299,492.5744761629465,0,22.62412965337751,9.199999999999989,6.96384338715268,22.52223912383107,21.87272523576422,0.031871343192506174,0.6813852312593554,-23.094988181948306,23.8
0.12638446435710193,285,0.23834,22.484789627689565,21.0,24.0,-9.977598303123614e-09,6.046424095984548e-05,4.942569648846984e-05,full_soft,soft,0.18251573628242637,2.112936710552419e-05,23.8,0.18253300920753746,0.18253300920753746,0,0.18253300920753746,0.18253300920753746,0.38425344228744507,0.05000000074505806,8.70636363636362,0.0,21.9,21.4,189.84898567199707,0.0,0,206,0,21.4,0.004113618343090656,24546313.80617514,8.64135361291432,-590.6708491676542,-6001.328262757513,11997.632470315299,492.5744761629465,0,22.554110467023577,8.948409090909081,6.96384338715268,22.429265526672737,21.87272523576422,0.05552410101682881,0.6120643919253439,-21.708571395268077,23.8
0.12281063510818058,286,0.23834,22.416403323612144,21.0,24.0,-9.974418624381087e-09,0.012357405386865139,0.009866287000477314,full_soft,soft,0.20158363838613846,6.654750971255332e-06,23.8,0.20158895164819637,0.20158895164819637,0,0.20158895164819637,0.20158895164819637,0.33944275975227356,0.05000000074505806,8.486136363636376,0.0,21.9,21.4,188.45314979553223,0.0,0,207,0,21.4,0.004113618343090656,24546313.80617514,8.64135361291432,-573.4825058842656,-6001.328262757513,11997.632470315299,492.5744761629465,0,22.484789627689565,8.70636363636362,6.96384338715268,22.363332377077768,21.87272523576422,0.05307094653437616,0.5436780878479226,-20.32806647224291,23.8
0.12198136082270139,287,0.23834,22.349391872068168,21.0,24.0,-9.970699821337803e-09,0.016291126608848572,0.012902718037366867,full_soft,soft,0.2079892382221485,2.1288114572429737e-06,23.8,0.20799092426373242,0.20799092426373242,0,0.20799092426373242,0.20799092426373242,0.3147432804107666,0.05000000074505806,8.300000000000011,0.0,21.9,21.4,187.20316886901855,0.0,0,208,0,21.4,0.005282477143500389,26853706.845679052,8.011446508219338,-557.9234532034374,-6001.414548558803,11997.797034480061,490.66766661729883,1,22.416403323612144,8.486136363636376,35.36923046145617,22.295483743484,21.87272523576422,0.053908128584168935,0.47666663630394623,-18.987837441363382,23.8
0.07134595001264188,288,0.22779,22.284397605679658,21.0,24.0,-9.974518100364094e-09,0.3148989975452423,0.050776004791259766,full_soft,soft,0.8387544959918646,6.967753214779867e-07,23.8,0.8387546083437525,0.8387546083437525,0,0.8387546083437525,0.8387546083437525,0.29344651103019714,0.05000000074505806,8.16500000000002,0.0,21.9,21.4,185.4358720779419,0.0,0,209,0,21.4,0.005282477143500389,26853706.845679052,8.011446508219338,-540.302026408358,-6001.414548558803,11997.797034480061,490.66766661729883,0,22.349391872068168,8.300000000000011,35.36923046145617,22.27849007674348,22.33092277905598,0.0059075289361771866,-0.04652517337632389,-17.700843126905994,23.8
0.07142325684071693,289,0.22779,22.221969721533355,21.0,24.0,-9.970521297475443e-09,0.3148314952850342,0.05079389363527298,full_soft,soft,0.8386631814186549,2.3585700155176025e-07,23.8,0.8386632194710731,0.8386632194710731,0,0.8386632194710731,0.8386632194710731,0.3183816075325012,0.05000000074505806,8.079999999999984,0.0,21.9,21.4,184.94781017303467,0.0,0,210,0,21.4,0.005282477143500389,26853706.845679052,8.011446508219338,-538.5393702946417,-6001.414548558803,11997.797034480061,490.66766661729883,0,22.284397605679658,8.16500000000002,35.36923046145617,22.213117558695558,22.33092277905598,0.00885216283779755,-0.1089530575226263,-16.43939443226719,23.8
0.09074053684781802,290,0.22779,22.162012398863396,21.0,24.0,-9.96570204137015e-09,0.0013319681165739894,0.0010863238712772727,full_soft,soft,0.18442053135848716,8.332604059541411e-08,23.8,0.18442059931749508,0.18442059931749508,0,0.18442059931749508,0.18442059931749508,0.29710179567337036,0.05000000074505806,8.029999999999973,0.0,21.9,21.4,185.63298225402832,0.0,0,211,0,21.4,0.005282477143500389,26853706.845679052,8.011446508219338,-535.8981104524592,-6001.414548558803,11997.797034480061,490.66766661729883,0,22.221969721533355,8.079999999999984,35.36923046145617,22.13116600998086,22.33092277905598,0.030846388882537212,-0.1689103801925853,-15.253148075421112,23.8
0.09017408903326896,291,0.22779,22.10414342863504,21.0,24.0,-9.959904012646348e-09,0.0015804891008883715,0.0012884213356301188,full_soft,soft,0.18479462397562155,3.0675750423880965e-08,23.8,0.1847946489826582,0.1847946489826582,0,0.1847946489826582,0.1847946489826582,0.2786591053009033,0.05000000074505806,8.0,0.0,21.9,21.4,186.18026733398438,0.0,0,212,0,21.4,0.005282477143500389,26853706.845679052,8.011446508219338,-526.6943339602428,-6001.414548558803,11997.797034480061,490.66766661729883,0,22.162012398863396,8.029999999999973,35.36923046145617,22.07166149383039,22.33092277905598,0.032481934804650336,-0.22677935042094077,-14.082868572700846,23.8
0.0898468589341519,292,0.21918,22.04807584357178,21.0,24.0,-9.953068591528336e-09,0.0006562251946888864,0.0005358675261959434,full_soft,soft,0.18340631573239302,1.1692991390204815e-08,23.8,0.18340632528081593,0.18340632528081593,0,0.18340632528081593,0.18340632528081593,0.333595335483551,0.05000000074505806,7.991964285714289,0.0,21.9,21.4,186.04504108428955,0.0,0,213,0,21.4,0.005282477143500389,26853706.845679052,8.011446508219338,-517.002552237748,-6001.414548558803,11997.797034480061,490.66766661729883,0,22.10414342863504,8.0,35.36923046145617,22.013991829225006,22.33092277905598,0.03408401434677444,-0.28284693548420137,-12.961516871435634,23.8
0.0871075691978831,293,0.21918,21.993854417272587,21.0,24.0,-9.944248091642294e-09,0.006784621626138687,0.005476793739944696,full_soft,soft,0.19276333680133206,4.592983862704057e-09,23.8,0.19276334050895702,0.19276334050895702,0,0.19276334050895702,0.19276334050895702,0.31420984864234924,0.05000000074505806,8.003571428571433,0.0,21.9,21.4,185.09428024291992,0.0,0,214,0,21.4,0.005282477143500389,26853706.845679052,8.011446508219338,-506.8327508000569,-6001.414548558803,11997.797034480061,490.66766661729883,0,22.04807584357178,7.991964285714289,35.36923046145617,21.960550621903337,22.33092277905598,0.033303795369249656,-0.3370683617833947,-11.877088345451767,23.8
0.08760364478382598,294,0.21918,21.941091913938862,21.0,24.0,-9.933337707934697e-09,0.0029704859480261803,0.002415306866168976,full_soft,soft,0.1868977734225094,1.8604891858587618e-09,23.8,0.18689777493527732,0.18689777493527732,0,0.18689777493527732,0.18689777493527732,0.3196575343608856,0.05000000074505806,8.013392857142833,0.0,21.9,21.4,185.34493446350098,0.0,0,215,0,21.4,0.005282477143500389,26853706.845679052,8.011446508219338,-496.89574682567564,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.993854417272587,8.003571428571433,35.36923046145617,21.905853705772756,22.33092277905598,0.03523820816610623,-0.3898308651171192,-10.821838278777278,23.8
0.06150884711445315,295,0.21918,21.889108344245187,21.0,24.0,-9.919069121622215e-09,0.11726868152618408,0.06814546138048172,full_soft,soft,0.4188945280836947,7.721815423038794e-10,23.8,0.4188945285324136,0.4188945285324136,0,0.4188945285324136,0.4188945285324136,0.27577513456344604,0.05000000074505806,8.0,0.0,21.9,21.4,183.9601707458496,0.0,0,216,0,21.4,0.005282477143500389,26853706.845679052,8.011446508219338,-486.38156336056863,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.941091913938862,8.013392857142833,35.36923046145617,21.87933822622341,22.33092277905598,0.009770118021776852,-0.4418144348107944,-9.805385904437568,23.8
0.07738876362498104,296,0.213,21.837300534951623,21.0,24.0,-9.898771580196808e-09,0.4217946529388428,0.026118628680706024,full_soft,soft,0.9380773585168279,3.2467570487912457e-10,23.8,0.9380773585369327,0.9380773585369327,0,0.9380773585369327,0.9380773585369327,0.2583863139152527,0.05000000074505806,7.967857142857156,0.0,21.9,21.4,183.4930658340454,0.0,0,217,0,21.4,0.005282477143500389,26853706.845679052,8.011446508219338,-483.4664090805188,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.889108344245187,8.0,35.36923046145617,21.811594815401236,22.33092277905598,0.025705719550387585,-0.4936222441043583,-8.76922971856629,23.8
0.07000977022215693,297,0.213,21.785635411378678,21.0,24.0,-9.871764738988986e-09,0.3393908441066742,0.04439213499426842,full_soft,soft,0.8692005265842317,1.3691542028379041e-10,23.8,0.8692005266021402,0.8692005266021402,0,0.8692005266021402,0.8692005266021402,0.29077792167663574,0.05000000074505806,7.921428571428578,0.0,21.9,21.4,183.53861331939697,0.0,0,218,0,21.4,0.005282477143500389,26853706.845679052,8.011446508219338,-475.79647733537047,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.837300534951623,7.967857142857156,35.36923046145617,21.76725754117672,22.33092277905598,0.018377870201959468,-0.5452873676773038,-7.712708227573586,23.8
0.08563075551711563,298,0.213,21.733443681598715,21.0,24.0,-9.828253766386297e-09,0.005667016375809908,0.00458444282412529,full_soft,soft,0.19103024901017301,5.787456361115723e-11,23.8,0.19103024905699179,0.19103024905699179,0,0.19103024905699179,0.19103024905699179,0.32142940163612366,0.05000000074505806,7.839285714285722,0.0,21.9,21.4,183.89004707336426,0.0,0,219,0,21.4,0.005282477143500389,26853706.845679052,8.011446508219338,-470.3129891259109,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.785635411378678,7.921428571428578,35.36923046145617,21.700194682205677,22.33092277905598,0.03324899939303805,-0.597479097457267,-6.668873631974321,23.8
0.08630555535870599,299,0.213,21.679721295776574,21.0,24.0,-9.942081824476645e-09,0.004221935756504536,0.0034248027950525284,full_soft,soft,0.18880701985965845,2.424998040195153e-11,23.8,0.18880701987932985,0.18880701987932985,0,0.18880701987932985,0.18880701987932985,0.35786178708076477,0.05000000074505806,7.699999999999989,0.0,21.4,21.1,184.3537187576294,0.0,0,220,0,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-460.39233487465754,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.733443681598715,7.839285714285722,35.36923046145617,21.647680986824355,22.33092277905598,0.032040308952218766,-0.651201483279408,-11.594425915531446,23.8
0.08305850078880894,300,0.21001,21.623950370438422,21.0,24.0,-9.929280508913507e-09,0.01597234420478344,0.012658646330237389,full_soft,soft,0.20746459769754405,9.905030032445004e-12,23.8,0.20746459770539413,0.20746459770539413,0,0.20746459770539413,0.20746459770539413,0.3161519169807434,0.05000000074505806,7.524999999999977,0.0,21.4,21.1,183.1920862197876,0.0,0,221,0,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-450.83232305412565,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.679721295776574,7.699999999999989,35.36923046145617,21.597419249491168,22.33092277905598,0.026531120947254294,-0.7069724086175597,-10.47900740876841,23.8
0.08748223005829914,301,0.21001,21.56733034516708,21.0,24.0,-9.912144882662233e-09,0.0034330410417169333,0.0027889946941286325,full_soft,soft,0.1876017227556904,3.9099605713720036e-12,23.8,0.18760172275886686,0.18760172275886686,0,0.18760172275886686,0.18760172275886686,0.33855724334716797,0.05000000074505806,7.350000000000023,0.0,21.4,21.1,183.95410537719727,0.0,0,222,0,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-442.91611256296096,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.623950370438422,7.524999999999977,35.36923046145617,21.53721920772881,22.33092277905598,0.030111137438268543,-0.7635924338889026,-9.346606903341552,23.8
0.07098112798905731,302,0.21001,21.510242464047053,21.0,24.0,-9.886482743581837e-09,0.06580863147974014,0.04599154740571976,full_soft,soft,0.30113190859617317,1.521748803377114e-12,23.8,0.30113190859723665,0.30113190859723665,0,0.30113190859723665,0.30113190859723665,0.2745555341243744,0.05000000074505806,7.175000000000011,0.0,21.4,21.1,182.4267053604126,0.0,0,223,0,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-433.9317163678808,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.56733034516708,7.350000000000023,35.36923046145617,21.497097316193162,22.33092277905598,0.013145147853890649,-0.8206803150089286,-8.204849280941033,23.8
0.0603402430538722,303,0.21001,21.452485433171944,21.0,24.0,-9.845972925859314e-09,0.15743941068649292,0.07579290121793747,full_soft,soft,0.5185899908929611,5.876613200788309e-13,23.8,0.518589990893244,0.518589990893244,0,0.518589990893244,0.518589990893244,0.31183457374572754,0.05000000074505806,7.0,0.0,21.4,21.1,181.7761516571045,0.0,0,224,0,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-430.00953917997543,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.510242464047053,7.175000000000011,35.36923046145617,21.45064607455606,22.33092277905598,0.0018393586158822472,-0.8784373458840378,-7.078431482814009,23.8
0.0692827967719154,304,0.21311,21.3937813670168,21.0,24.0,-9.783799548301886e-09,0.30303123593330383,0.05392378941178322,full_soft,soft,0.8220520115150676,2.2442321331482769e-13,23.8,0.8220520115151075,0.8220520115151075,0,0.8220520115151075,0.8220520115151075,0.2855526804924011,0.05000000074505806,6.824999999999989,0.0,21.4,21.1,181.04815006256104,0.0,0,225,0,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-429.4607214349202,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.452485433171944,7.0,35.36923046145617,21.383940481452782,22.33092277905598,0.009840885564017299,-0.9371414120391819,-5.878018630591917,23.8
0.07778657843033443,305,0.21311,21.334289397036514,21.0,24.0,-9.665455991125782e-09,0.385280579328537,0.03345891833305359,full_soft,soft,0.9131569887082712,8.436330328564307e-14,23.8,0.9131569887082785,0.9131569887082785,0,0.9131569887082785,0.9131569887082785,0.35542032122612,0.05000000074505806,6.649999999999977,0.0,21.4,21.1,181.0063648223877,0.0,0,226,0,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-426.5244519233869,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.3937813670168,6.824999999999989,35.36923046145617,21.316727634746144,22.33092277905598,0.017561762290370098,-0.9966333820194677,-4.700326816052883,23.8
0.08197310508495548,306,0.21311,21.27439785297372,21.0,24.0,-9.395320077487668e-09,0.4831768870353699,0.024158835411071777,full_soft,soft,0.95,3.1299423500201244e-14,23.8,0.9500000000000015,0.9500000000000015,0,0.9500000000000015,0.9500000000000015,0.3224959969520569,0.05000000074505806,6.475000000000023,0.0,21.4,21.1,181.14412307739258,0.0,0,227,0,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-421.2844695207302,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.334289397036514,6.649999999999977,35.36923046145617,21.253046602994573,22.33092277905598,0.021351249979147724,-1.0565249260822611,-3.4879570594743825,23.8
0.08979368142553312,307,0.21311,21.21437972100682,21.0,24.0,-8.411741525549132e-09,0.0070868125185370445,0.005717397667467594,full_soft,soft,0.19323399729830285,1.1535246692227725e-14,23.8,0.19323399729831214,0.19323399729831214,0,0.19323399729831214,0.19323399729831214,0.2982323169708252,0.05000000074505806,6.300000000000011,0.0,21.4,21.1,182.66738891601562,0.0,0,228,0,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-414.9138005459653,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.27439785297372,6.475000000000023,35.36923046145617,21.185333679448263,22.33092277905598,0.0290460415585585,-1.1165430580491602,-2.2875944201364007,23.8
0.06700544190300661,308,0.20485,21.154183404523508,21.0,24.0,0.04202891141176224,0.5184739828109741,0.06585116684436798,full_soft,soft,0.95,4.2422978930962245e-15,23.8,0.9500000000000002,0.9500000000000002,0,0.9500000000000002,0.9500000000000002,0.29721763730049133,0.05000000074505806,6.111079545454572,0.0,21.4,21.1,181.8268918991089,0.0,0,229,0,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-406.24720182328815,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.21437972100682,6.300000000000011,35.36923046145617,21.148190975486045,22.33092277905598,0.005992429037462443,-1.176739374532474,-1.1053499713439507,23.8
0.06172009250667543,309,0.20485,21.093358099611464,21.0,24.0,0.1580733060836792,0.0016225614817813039,0.08237011730670929,full_soft,soft,0.5161212811528649,1.5555561539625226e-15,23.8,0.5161212811528657,0.5161212811528657,0,0.5161212811528657,0.5161212811528657,0.4037861227989197,0.05000000074505806,5.904545454545428,0.0,21.4,21.1,183.23025226593018,0.0,0,230,0,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-404.4592136825598,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.154183404523508,6.111079545454572,35.36923046145617,21.093387768301227,22.33092277905598,-2.9668689762729628e-05,-1.2375646794445174,-0.13420238639263005,23.8
0.01923471615981498,310,0.20485,21.031846856588345,21.0,24.0,0.2843010723590851,0.08625354617834091,0.20861920714378357,full_soft,soft,0.6178600770507603,5.644395737883233e-16,23.8,0.6178600770507605,0.6178600770507605,0,0.6178600770507605,0.6178600770507605,0.34404435753822327,0.05000000074505806,5.695738636363615,0.16374999999999995,21.4,21.1,181.51041984558105,0.0,0,231,0,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-404.4680660636418,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.093358099611464,5.904545454545428,35.36923046145617,21.075013939822497,22.33092277905598,-0.043167083234152415,-1.2990759224676367,-1.4427570316565774,23.8
-0.053582134298494566,311,0.20485,20.969883855723538,21.0,24.0,0.42296168208122253,0.6654196977615356,0.49182599782943726,full_soft,soft,0.7159744243244084,2.0248097881668052e-16,23.8,0.7159744243244085,0.7159744243244085,0,0.7159744243244085,0.7159744243244085,0.33970826864242554,0.05000000074505806,5.5,0.6033333333333332,21.399738,21.1,181.34224891662598,0.0,0,232,1,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-417.34802382534133,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.031846856588345,5.695738636363615,35.36923046145617,21.086159707273225,22.33092277905598,-0.11627585154968756,-1.361038923332444,-4.832789848801807,23.8
-0.07743190862925076,312,0.21252,20.977416411377362,21.0,24.0,0.5823215246200562,0.7092815637588501,0.6530822515487671,full_soft,soft,0.44265355514920457,7.20910042833154e-17,23.8,0.4426535551492046,0.4426535551492046,0,0.4426535551492046,0.4426535551492046,0.2698653042316437,0.05000000074505806,5.352698863636363,1.2412499999999997,21.399034666666665,21.1,180.83361625671387,0.0,0,233,1,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-508.2483022354689,-6001.414548558803,11997.797034480061,490.66766661729883,0,20.969883855723538,5.5,35.36923046145617,21.048126831472302,22.33092277905598,-0.07071042009494022,-1.3535063676786194,-11.518383601179597,23.8
-0.0732836472488998,313,0.21252,21.04691938224562,21.0,24.0,0.5721697807312012,0.6770628094673157,0.6362482309341431,full_soft,soft,0.38910646240800206,8.17341464305156e-17,23.8,0.3891064624080021,0.3891064624080021,0,0.3891064624080021,0.3891064624080021,0.3343493938446045,0.05000000074505806,5.282954545454572,2.0,21.398014,21.1,180.7638645172119,0.0,0,234,0,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-540.0275468894785,-6001.414548558803,11997.797034480061,490.66766661729883,0,20.977416411377362,5.352698863636363,35.36923046145617,21.051379792957903,22.33092277905598,-0.004460410712283647,-1.2840033968103626,-2.1688531123264454,23.8
-0.04696348852638721,314,0.21252,21.108955352937528,21.0,24.0,0.4125288128852844,0.6319543719291687,0.48561662435531616,full_soft,soft,0.6669129344536006,2.6030517984435105e-16,23.8,0.6669129344536007,0.6669129344536007,0,0.6669129344536007,0.6669129344536007,0.24317292869091034,0.05000000074505806,5.296732954545462,4.27404255319149,21.3968,21.1,181.10020637512207,0.0,0,235,0,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-541.3584197970229,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.04691938224562,5.282954545454572,35.36923046145617,21.093578455821046,22.33092277905598,0.015376897116482269,-1.2219674261184537,-0.2932002660032431,23.8
-0.007528636806569011,315,0.21252,21.12611630095057,21.0,24.0,0.27426642179489136,0.3260866701602936,0.311963826417923,full_soft,soft,0.27253526276437035,9.71443789437606e-61,30.0,0.27253526276437035,0.27253526276437035,0,0.27253526276437035,0.27253526276437035,0.353351354598999,0.05000000074505806,5.399999999999977,11.104113475177305,21.393161531914895,21.1,181.47191047668457,0.0,0,236,0,21.1,0.005282477143500389,26853706.845679052,8.011446508219338,-536.7703454929986,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.108955352937528,5.296732954545462,35.36923046145617,21.114103790747095,22.33092277905598,0.012012510203476268,-1.2048064781054109,-0.6732876474175926,23.8
-0.10602790436877285,316,0.21216,21.13568473879809,15.0,30.0,0.9484685659408569,0.2640220522880554,0.9142462611198425,full_soft,soft,0.95,1.29310192995226e-60,30.0,0.95,0.95,0,0.95,0.95,0.30034637451171875,0.05000000074505806,5.574023437499989,24.882127659574472,21.48223341843968,21.479281483873663,181.75230503082275,0.9965277777777778,1,0,0,20.632076263427734,0.005282477143500389,26853706.845679052,8.011446508219338,-533.1861185209443,-6001.414548558803,11997.797034480061,490.66766661729883,0,21.12611630095057,5.399999999999977,35.36923046145617,21.227401374135923,22.33092277905598,-0.09171663533783203,-1.195238040257891,-8.686627349740814,30.0
